id,visitors_x,preds1,preds3,preds4,visitors_y,visitors
air_20add8092c9bb51d_2017-05-06,14.880527414530151,62.61662892862165,61.954105,0.0,60.714659101738896,30.45220669374494
air_20add8092c9bb51d_2017-05-07,12.742335512516297,49.377388226170616,50.516453,0.0,46.02960338037282,24.10940397428444
air_20add8092c9bb51d_2017-05-08,5.196413998232661,13.113737529740247,15.856958,0.0,18.51892110177737,9.748733762349394
air_20add8092c9bb51d_2017-05-09,4.115446312666308,9.220680549989826,12.096969,0.0,16.492746804006977,8.323418864188719
air_20add8092c9bb51d_2017-05-10,4.359006667022497,9.722382360219713,13.353623,0.0,22.102418990515392,10.345102933785828
air_20add8092c9bb51d_2017-05-11,5.197008019526618,12.867334372161586,16.161419,0.0,17.732088213688733,9.489494724185915
air_20add8092c9bb51d_2017-05-12,8.8847358554591,31.985083929122922,28.280441,0.0,31.77860548699872,16.706254909530948
air_20add8092c9bb51d_2017-05-13,15.539560340593866,66.10042479031009,66.42898,0.0,60.714659101738896,30.913529741989542
air_20add8092c9bb51d_2017-05-14,11.47800620590556,37.48340429314335,49.48497,0.0,46.02960338037282,23.224373459656924
air_20add8092c9bb51d_2017-05-15,5.196413998232661,13.113737529740247,15.856958,0.0,18.51892110177737,9.748733762349394
air_20add8092c9bb51d_2017-05-16,7.249669091851201,21.84538668140569,23.575993,0.0,16.492746804006977,10.517374809618143
air_20add8092c9bb51d_2017-05-17,4.6901813793558915,11.004955577621645,14.346796,0.0,22.102418990515392,10.576925232419203
air_20add8092c9bb51d_2017-05-18,10.054419246716437,33.64903783393221,37.986702,0.0,17.732088213688733,12.88968258321879
air_20add8092c9bb51d_2017-05-19,8.8847358554591,31.985083929122922,28.280441,0.0,31.77860548699872,16.706254909530948
air_20add8092c9bb51d_2017-05-20,14.880527414530151,62.61662892862165,61.954105,0.0,60.714659101738896,30.45220669374494
air_20add8092c9bb51d_2017-05-21,13.337555090356048,48.929290035847515,58.02961,0.0,46.02960338037282,24.526057678772265
air_20add8092c9bb51d_2017-05-22,5.196413998232661,13.113737529740247,15.856958,0.0,18.51892110177737,9.748733762349394
air_20add8092c9bb51d_2017-05-23,4.115446312666308,9.220680549989826,12.096969,0.0,16.492746804006977,8.323418864188719
air_20add8092c9bb51d_2017-05-24,4.6901813793558915,11.004955577621645,14.346796,0.0,22.102418990515392,10.576925232419203
air_20add8092c9bb51d_2017-05-25,5.318891368203303,12.92906102480505,17.113434,0.0,17.732088213688733,9.574813068259594
air_20add8092c9bb51d_2017-05-26,8.06268632972738,27.272049137142723,25.327736,0.0,31.77860548699872,16.130820241518744
air_20add8092c9bb51d_2017-05-27,14.880527414530151,62.61662892862165,61.954105,0.0,60.714659101738896,30.45220669374494
air_20add8092c9bb51d_2017-05-28,12.742335512516297,49.377388226170616,50.516453,0.0,46.02960338037282,24.10940397428444
air_20add8092c9bb51d_2017-05-29,5.196413998232661,13.113737529740247,15.856958,0.0,18.51892110177737,9.748733762349394
air_20add8092c9bb51d_2017-05-30,4.115446312666308,9.220680549989826,12.096969,0.0,16.492746804006977,8.323418864188719
air_20add8092c9bb51d_2017-05-31,4.6901813793558915,11.004955577621645,14.346796,0.0,22.102418990515392,10.576925232419203
air_2195cd5025a98033_2017-04-23,4.90447152283925,14.817370936712832,12.013938,0.0,14.552729425343825,8.235530776350938
air_2195cd5025a98033_2017-04-24,7.7533861804345054,25.52437767305466,24.286167,0.0,21.475705283281833,12.514353069787159
air_2195cd5025a98033_2017-04-25,9.476119523665004,34.511329604821384,31.376827,0.0,27.894524898979693,15.838476883228802
air_2195cd5025a98033_2017-04-26,8.97406979751341,31.726722848477436,29.318987,0.0,31.22558240340161,16.58629105138192
air_2195cd5025a98033_2017-04-27,8.324970403312012,29.261864054525127,25.794561,0.0,28.412488489292997,15.203600483785099
air_2195cd5025a98033_2017-04-28,10.141182531394756,36.91671993584578,35.472294,0.0,33.36033085854925,18.107736955297582
air_2195cd5025a98033_2017-04-29,6.870766514902485,20.084317395875534,22.125517,0.0,23.151956441065785,12.449682185983448
air_2195cd5025a98033_2017-04-30,4.90447152283925,14.817370936712832,12.013938,0.0,14.552729425343825,8.235530776350938
air_2195cd5025a98033_2017-05-01,7.7533861804345054,25.52437767305466,24.286167,0.0,21.475705283281833,12.514353069787159
air_2195cd5025a98033_2017-05-02,9.510416532974864,34.511329604821384,31.695866,0.0,27.894524898979693,15.862484789745704
air_2195cd5025a98033_2017-05-03,9.316768000609578,30.212587748387435,34.180428,0.0,25.000000000000004,14.771737600426706
air_2195cd5025a98033_2017-05-04,7.975655760323109,27.25579983331952,24.591211,0.0,32.62625629251357,16.349623608755653
air_2195cd5025a98033_2017-05-05,11.151960560472032,42.10197167313549,40.633392,0.0,34.04164043612104,19.040113736250365
air_2195cd5025a98033_2017-05-06,7.100727071476921,21.743111080780196,22.373413,0.0,23.151956441065785,12.610654575585553
air_2195cd5025a98033_2017-05-07,4.90447152283925,14.817370936712832,12.013938,0.0,14.552729425343825,8.235530776350938
air_2195cd5025a98033_2017-05-08,7.7533861804345054,25.52437767305466,24.286167,0.0,21.475705283281833,12.514353069787159
air_2195cd5025a98033_2017-05-09,9.510416532974864,34.511329604821384,31.695866,0.0,27.894524898979693,15.862484789745704
air_2195cd5025a98033_2017-05-10,9.006724375464186,31.726722848477436,29.617748,0.0,31.22558240340161,16.609149255947464
air_2195cd5025a98033_2017-05-11,8.324970403312012,29.261864054525127,25.794561,0.0,28.412488489292997,15.203600483785099
air_2195cd5025a98033_2017-05-12,10.177658174820266,36.91671993584578,35.831688,0.0,33.36033085854925,18.13326990569544
air_2195cd5025a98033_2017-05-13,7.100727071476921,21.743111080780196,22.373413,0.0,23.151956441065785,12.610654575585553
air_2195cd5025a98033_2017-05-14,4.90447152283925,14.817370936712832,12.013938,0.0,14.552729425343825,8.235530776350938
air_2195cd5025a98033_2017-05-15,7.7533861804345054,25.52437767305466,24.286167,0.0,21.475705283281833,12.514353069787159
air_2195cd5025a98033_2017-05-16,9.510416532974864,34.511329604821384,31.695866,0.0,27.894524898979693,15.862484789745704
air_2195cd5025a98033_2017-05-17,9.006724375464186,31.726722848477436,29.617748,0.0,31.22558240340161,16.609149255947464
air_2195cd5025a98033_2017-05-18,8.324970403312012,29.261864054525127,25.794561,0.0,28.412488489292997,15.203600483785099
air_2195cd5025a98033_2017-05-19,10.177658174820266,36.91671993584578,35.831688,0.0,33.36033085854925,18.13326990569544
air_2195cd5025a98033_2017-05-20,7.100727071476921,21.743111080780196,22.373413,0.0,23.151956441065785,12.610654575585553
air_2195cd5025a98033_2017-05-21,4.90447152283925,14.817370936712832,12.013938,0.0,14.552729425343825,8.235530776350938
air_2195cd5025a98033_2017-05-22,7.7533861804345054,25.52437767305466,24.286167,0.0,21.475705283281833,12.514353069787159
air_2195cd5025a98033_2017-05-23,9.510416532974864,34.511329604821384,31.695866,0.0,27.894524898979693,15.862484789745704
air_2195cd5025a98033_2017-05-24,9.006724375464186,31.726722848477436,29.617748,0.0,31.22558240340161,16.609149255947464
air_2195cd5025a98033_2017-05-25,8.324970403312012,29.261864054525127,25.794561,0.0,28.412488489292997,15.203600483785099
air_2195cd5025a98033_2017-05-26,10.177658174820266,36.91671993584578,35.831688,0.0,33.36033085854925,18.13326990569544
air_2195cd5025a98033_2017-05-27,7.100727071476921,21.743111080780196,22.373413,0.0,23.151956441065785,12.610654575585553
air_2195cd5025a98033_2017-05-28,4.90447152283925,14.817370936712832,12.013938,0.0,14.552729425343825,8.235530776350938
air_2195cd5025a98033_2017-05-29,7.7533861804345054,25.52437767305466,24.286167,0.0,21.475705283281833,12.514353069787159
air_2195cd5025a98033_2017-05-30,9.510416532974864,34.511329604821384,31.695866,0.0,27.894524898979693,15.862484789745704
air_2195cd5025a98033_2017-05-31,9.006724375464186,31.726722848477436,29.617748,0.0,31.22558240340161,16.609149255947464
air_21f5052d5330528d_2017-04-23,12.64589211535241,48.821224279962934,50.002495,0.0,45.395618473534185,23.83267857701297
air_21f5052d5330528d_2017-04-24,8.141026955508645,28.61846085271534,24.78828,0.0,25.793137573203737,14.210454268013283
air_21f5052d5330528d_2017-04-25,3.6202857816636884,9.07372027259828,8.790765,0.0,7.104267030448732,4.878608167212663
air_21f5052d5330528d_2017-04-26,6.160113013980433,18.26300659827884,18.056168,0.0,17.95364092930739,10.236780616457741
air_21f5052d5330528d_2017-04-27,8.371834675191685,28.68950990472951,26.724953,0.0,29.006373129093525,15.432387405235044
air_21f5052d5330528d_2017-04-28,9.936421116699607,35.82056031880368,34.525093,0.0,36.259394669222935,18.921095022533294
air_21f5052d5330528d_2017-04-29,9.353462974324245,28.760324139072956,36.292305,0.0,50.80032140078574,23.311530144286266
air_21f5052d5330528d_2017-04-30,12.64589211535241,48.821224279962934,50.002495,0.0,45.395618473534185,23.83267857701297
air_21f5052d5330528d_2017-05-01,8.141026955508645,28.61846085271534,24.78828,0.0,25.793137573203737,14.210454268013283
air_21f5052d5330528d_2017-05-02,3.6202857816636884,9.07372027259828,8.790765,0.0,7.104267030448732,4.878608167212663
air_21f5052d5330528d_2017-05-03,7.980335915195102,24.737983261667267,27.138645,0.0,45.99999999999999,20.766235140636567
air_21f5052d5330528d_2017-05-04,9.876861562399464,37.00136339732258,32.861916,0.0,45.67358072267753,21.98608473216321
air_21f5052d5330528d_2017-05-05,11.228719127000026,45.04885470342963,38.712204,0.0,55.50832583099265,26.177850913127592
air_21f5052d5330528d_2017-05-06,13.175857365710307,54.904598074375166,49.956596,0.0,50.80032140078574,25.98720621825651
air_21f5052d5330528d_2017-05-07,12.64589211535241,48.821224279962934,50.002495,0.0,45.395618473534185,23.83267857701297
air_21f5052d5330528d_2017-05-08,8.141026955508645,28.61846085271534,24.78828,0.0,25.793137573203737,14.210454268013283
air_21f5052d5330528d_2017-05-09,3.6202857816636884,9.07372027259828,8.790765,0.0,7.104267030448732,4.878608167212663
air_21f5052d5330528d_2017-05-10,6.167640174922323,18.26300659827884,18.11633,0.0,17.95364092930739,10.242049629117066
air_21f5052d5330528d_2017-05-11,8.371834675191685,28.68950990472951,26.724953,0.0,29.006373129093525,15.432387405235044
air_21f5052d5330528d_2017-05-12,9.936421116699607,35.82056031880368,34.525093,0.0,36.259394669222935,18.921095022533294
air_21f5052d5330528d_2017-05-13,13.175857365710307,54.904598074375166,49.956596,0.0,50.80032140078574,25.98720621825651
air_21f5052d5330528d_2017-05-14,12.64589211535241,48.821224279962934,50.002495,0.0,45.395618473534185,23.83267857701297
air_21f5052d5330528d_2017-05-15,8.141026955508645,28.61846085271534,24.78828,0.0,25.793137573203737,14.210454268013283
air_21f5052d5330528d_2017-05-16,3.6202857816636884,9.07372027259828,8.790765,0.0,7.104267030448732,4.878608167212663
air_21f5052d5330528d_2017-05-17,6.167640174922323,18.26300659827884,18.11633,0.0,17.95364092930739,10.242049629117066
air_21f5052d5330528d_2017-05-18,8.371834675191685,28.68950990472951,26.724953,0.0,29.006373129093525,15.432387405235044
air_21f5052d5330528d_2017-05-19,9.936421116699607,35.82056031880368,34.525093,0.0,36.259394669222935,18.921095022533294
air_21f5052d5330528d_2017-05-20,13.175857365710307,54.904598074375166,49.956596,0.0,50.80032140078574,25.98720621825651
air_21f5052d5330528d_2017-05-21,12.64589211535241,48.821224279962934,50.002495,0.0,45.395618473534185,23.83267857701297
air_21f5052d5330528d_2017-05-22,8.141026955508645,28.61846085271534,24.78828,0.0,25.793137573203737,14.210454268013283
air_21f5052d5330528d_2017-05-23,3.6202857816636884,9.07372027259828,8.790765,0.0,7.104267030448732,4.878608167212663
air_21f5052d5330528d_2017-05-24,6.167640174922323,18.26300659827884,18.11633,0.0,17.95364092930739,10.242049629117066
air_21f5052d5330528d_2017-05-25,8.371834675191685,28.68950990472951,26.724953,0.0,29.006373129093525,15.432387405235044
air_21f5052d5330528d_2017-05-26,9.936421116699607,35.82056031880368,34.525093,0.0,36.259394669222935,18.921095022533294
air_21f5052d5330528d_2017-05-27,13.175857365710307,54.904598074375166,49.956596,0.0,50.80032140078574,25.98720621825651
air_21f5052d5330528d_2017-05-28,12.64589211535241,48.821224279962934,50.002495,0.0,45.395618473534185,23.83267857701297
air_21f5052d5330528d_2017-05-29,8.141026955508645,28.61846085271534,24.78828,0.0,25.793137573203737,14.210454268013283
air_21f5052d5330528d_2017-05-30,3.6202857816636884,9.07372027259828,8.790765,0.0,7.104267030448732,4.878608167212663
air_21f5052d5330528d_2017-05-31,6.167640174922323,18.26300659827884,18.11633,0.0,17.95364092930739,10.242049629117066
air_220cba70c890b119_2017-04-23,6.452631908403627,19.648003342071135,19.047071,0.0,17.348089064073456,10.241711727026779
air_220cba70c890b119_2017-04-24,3.5772216896291207,9.39659002578888,8.2239065,0.0,7.811758045423485,5.081935337730135
air_220cba70c890b119_2017-04-25,2.7478481614751273,5.811251905734212,6.7289233,0.0,6.2699604721869395,3.9925806688542793
air_220cba70c890b119_2017-04-26,2.7237752422309467,6.271378375945291,6.10123,0.0,6.379494285596595,4.011875783808539
air_220cba70c890b119_2017-04-27,2.4925890277100486,5.628494583313797,5.4272847,0.0,4.56364681669102,3.2508157689050705
air_220cba70c890b119_2017-04-28,3.0029711070420664,6.7591665195608925,7.2667017,0.0,6.83767822399887,4.358513588849073
air_220cba70c890b119_2017-04-29,6.50865233236191,18.695883962512383,20.493668,0.0,13.353304966825917,8.96264727170589
air_220cba70c890b119_2017-04-30,6.452631908403627,19.648003342071135,19.047071,0.0,17.348089064073456,10.241711727026779
air_220cba70c890b119_2017-05-01,3.5772216896291207,9.39659002578888,8.2239065,0.0,7.811758045423485,5.081935337730135
air_220cba70c890b119_2017-05-02,2.7478481614751273,5.811251905734212,6.7289233,0.0,6.2699604721869395,3.9925806688542793
air_220cba70c890b119_2017-05-03,3.9228686308140066,10.19722950903229,9.654772,0.0,8.000000000000002,5.386008041569805
air_220cba70c890b119_2017-05-04,3.7926460046842863,8.51018090473021,10.575433,0.0,11.733815446865078,6.527011300744476
air_220cba70c890b119_2017-05-05,4.003607709612432,10.187943126764162,10.196943,0.0,13.477734354098695,7.250177733581271
air_220cba70c890b119_2017-05-06,5.567091172253202,14.94426323576554,16.762932,0.0,13.353304966825917,8.303554459629794
air_220cba70c890b119_2017-05-07,6.452631908403627,19.648003342071135,19.047071,0.0,17.348089064073456,10.241711727026779
air_220cba70c890b119_2017-05-08,3.5772216896291207,9.39659002578888,8.2239065,0.0,7.811758045423485,5.081935337730135
air_220cba70c890b119_2017-05-09,2.7478481614751273,5.811251905734212,6.7289233,0.0,6.2699604721869395,3.9925806688542793
air_220cba70c890b119_2017-05-10,2.743419243953621,6.387062434956767,6.10123,0.0,6.379494285596595,4.025626585014411
air_220cba70c890b119_2017-05-11,2.4925890277100486,5.628494583313797,5.4272847,0.0,4.56364681669102,3.2508157689050705
air_220cba70c890b119_2017-05-12,2.997823616163568,6.7591665195608925,7.234851,0.0,6.83767822399887,4.354910345234124
air_220cba70c890b119_2017-05-13,5.567091172253202,14.94426323576554,16.762932,0.0,13.353304966825917,8.303554459629794
air_220cba70c890b119_2017-05-14,6.452631908403627,19.648003342071135,19.047071,0.0,17.348089064073456,10.241711727026779
air_220cba70c890b119_2017-05-15,3.5772216896291207,9.39659002578888,8.2239065,0.0,7.811758045423485,5.081935337730135
air_220cba70c890b119_2017-05-16,2.7478481614751273,5.811251905734212,6.7289233,0.0,6.2699604721869395,3.9925806688542793
air_220cba70c890b119_2017-05-17,2.743419243953621,6.387062434956767,6.10123,0.0,6.379494285596595,4.025626585014411
air_220cba70c890b119_2017-05-18,2.4925890277100486,5.628494583313797,5.4272847,0.0,4.56364681669102,3.2508157689050705
air_220cba70c890b119_2017-05-19,2.997823616163568,6.7591665195608925,7.234851,0.0,6.83767822399887,4.354910345234124
air_220cba70c890b119_2017-05-20,5.567091172253202,14.94426323576554,16.762932,0.0,13.353304966825917,8.303554459629794
air_220cba70c890b119_2017-05-21,6.452631908403627,19.648003342071135,19.047071,0.0,17.348089064073456,10.241711727026779
air_220cba70c890b119_2017-05-22,3.5772216896291207,9.39659002578888,8.2239065,0.0,7.811758045423485,5.081935337730135
air_220cba70c890b119_2017-05-23,2.7478481614751273,5.811251905734212,6.7289233,0.0,6.2699604721869395,3.9925806688542793
air_220cba70c890b119_2017-05-24,2.743419243953621,6.387062434956767,6.10123,0.0,6.379494285596595,4.025626585014411
air_220cba70c890b119_2017-05-25,2.4925890277100486,5.628494583313797,5.4272847,0.0,4.56364681669102,3.2508157689050705
air_220cba70c890b119_2017-05-26,2.997823616163568,6.7591665195608925,7.234851,0.0,6.83767822399887,4.354910345234124
air_220cba70c890b119_2017-05-27,5.567091172253202,14.94426323576554,16.762932,0.0,13.353304966825917,8.303554459629794
air_220cba70c890b119_2017-05-28,6.452631908403627,19.648003342071135,19.047071,0.0,17.348089064073456,10.241711727026779
air_220cba70c890b119_2017-05-29,3.5772216896291207,9.39659002578888,8.2239065,0.0,7.811758045423485,5.081935337730135
air_220cba70c890b119_2017-05-30,2.7478481614751273,5.811251905734212,6.7289233,0.0,6.2699604721869395,3.9925806688542793
air_220cba70c890b119_2017-05-31,2.743419243953621,6.387062434956767,6.10123,0.0,6.379494285596595,4.025626585014411
air_22682e965418936f_2017-04-23,2.397534383838177,5.142301940053917,5.384993,0.0,4.618446839730013,3.2023615257976283
air_22682e965418936f_2017-04-24,1.950690841994077,4.123798016378839,4.0139394,0.0,3.9420583248135026,2.6663628365843097
air_22682e965418936f_2017-04-25,2.754614158427048,6.354034984335146,6.1973104,0.0,6.1808453371837855,3.9679088721695828
air_22682e965418936f_2017-04-26,2.923563986357222,6.990659019471607,6.5589175,0.0,6.101828324412458,4.060098137506166
air_22682e965418936f_2017-04-27,2.4501128547515756,5.2025576985397,5.6210837,0.0,6.8644924783939585,3.980361516196109
air_22682e965418936f_2017-04-28,3.327107834205078,7.853832269824576,8.150858,0.0,7.264240878533963,4.726174973859763
air_22682e965418936f_2017-04-29,4.384054282401427,12.30720608071065,10.72847,0.0,12.437645169484801,7.173260903610983
air_22682e965418936f_2017-04-30,2.397534383838177,5.142301940053917,5.384993,0.0,4.618446839730013,3.2023615257976283
air_22682e965418936f_2017-05-01,1.9695088811518224,4.123798016378839,4.1104817,0.0,3.9420583248135026,2.6795354639947315
air_22682e965418936f_2017-05-02,2.754614158427048,6.354034984335146,6.1973104,0.0,6.1808453371837855,3.9679088721695828
air_22682e965418936f_2017-05-03,3.9477699115668354,11.478846964446008,8.706307,0.0,11.0,6.393438938096784
air_22682e965418936f_2017-05-04,3.638296122660428,9.378823575179208,8.614512,0.0,11.609300382036341,6.377876411934292
air_22682e965418936f_2017-05-05,3.9781741191287985,10.270307980214058,9.946478,0.0,5.999999999999998,4.764721883390158
air_22682e965418936f_2017-05-06,4.231733635714568,10.686532358004138,11.253247,0.0,12.437645169484801,7.066636450930183
air_22682e965418936f_2017-05-07,2.397534383838177,5.142301940053917,5.384993,0.0,4.618446839730013,3.2023615257976283
air_22682e965418936f_2017-05-08,1.9695088811518224,4.123798016378839,4.1104817,0.0,3.9420583248135026,2.6795354639947315
air_22682e965418936f_2017-05-09,2.754614158427048,6.354034984335146,6.1973104,0.0,6.1808453371837855,3.9679088721695828
air_22682e965418936f_2017-05-10,2.923563986357222,6.990659019471607,6.5589175,0.0,6.101828324412458,4.060098137506166
air_22682e965418936f_2017-05-11,2.4501128547515756,5.2025576985397,5.6210837,0.0,6.8644924783939585,3.980361516196109
air_22682e965418936f_2017-05-12,3.327107834205078,7.853832269824576,8.150858,0.0,7.264240878533963,4.726174973859763
air_22682e965418936f_2017-05-13,4.231733635714568,10.686532358004138,11.253247,0.0,12.437645169484801,7.066636450930183
air_22682e965418936f_2017-05-14,2.397534383838177,5.142301940053917,5.384993,0.0,4.618446839730013,3.2023615257976283
air_22682e965418936f_2017-05-15,1.9695088811518224,4.123798016378839,4.1104817,0.0,3.9420583248135026,2.6795354639947315
air_22682e965418936f_2017-05-16,2.754614158427048,6.354034984335146,6.1973104,0.0,6.1808453371837855,3.9679088721695828
air_22682e965418936f_2017-05-17,2.923563986357222,6.990659019471607,6.5589175,0.0,6.101828324412458,4.060098137506166
air_22682e965418936f_2017-05-18,2.4501128547515756,5.2025576985397,5.6210837,0.0,6.8644924783939585,3.980361516196109
air_22682e965418936f_2017-05-19,3.327107834205078,7.853832269824576,8.150858,0.0,7.264240878533963,4.726174973859763
air_22682e965418936f_2017-05-20,4.231733635714568,10.686532358004138,11.253247,0.0,12.437645169484801,7.066636450930183
air_22682e965418936f_2017-05-21,2.397534383838177,5.142301940053917,5.384993,0.0,4.618446839730013,3.2023615257976283
air_22682e965418936f_2017-05-22,1.9695088811518224,4.123798016378839,4.1104817,0.0,3.9420583248135026,2.6795354639947315
air_22682e965418936f_2017-05-23,2.754614158427048,6.354034984335146,6.1973104,0.0,6.1808453371837855,3.9679088721695828
air_22682e965418936f_2017-05-24,2.923563986357222,6.990659019471607,6.5589175,0.0,6.101828324412458,4.060098137506166
air_22682e965418936f_2017-05-25,2.4501128547515756,5.2025576985397,5.6210837,0.0,6.8644924783939585,3.980361516196109
air_22682e965418936f_2017-05-26,3.327107834205078,7.853832269824576,8.150858,0.0,7.264240878533963,4.726174973859763
air_22682e965418936f_2017-05-27,4.231733635714568,10.686532358004138,11.253247,0.0,12.437645169484801,7.066636450930183
air_22682e965418936f_2017-05-28,2.397534383838177,5.142301940053917,5.384993,0.0,4.618446839730013,3.2023615257976283
air_22682e965418936f_2017-05-29,1.9695088811518224,4.123798016378839,4.1104817,0.0,3.9420583248135026,2.6795354639947315
air_22682e965418936f_2017-05-30,2.754614158427048,6.354034984335146,6.1973104,0.0,6.1808453371837855,3.9679088721695828
air_22682e965418936f_2017-05-31,2.923563986357222,6.990659019471607,6.5589175,0.0,6.101828324412458,4.060098137506166
air_228f10bec0bda9c8_2017-04-23,2.887303818709234,6.8583853054075945,6.475015,0.0,7.370949386270498,4.453525970565728
air_228f10bec0bda9c8_2017-04-24,2.098481563391537,4.108905055208173,4.822626,0.0,2.8841579340497376,2.420709212610489
air_228f10bec0bda9c8_2017-04-25,4.756186229573083,12.321904190309777,13.316545,0.0,14.92169704749026,8.253490386372944
air_228f10bec0bda9c8_2017-04-26,6.525642418803924,19.766743112649436,19.524012,0.0,18.288009515679526,10.602992833336991
air_228f10bec0bda9c8_2017-04-27,6.205895002557284,18.477727458917503,18.209917,0.0,17.83608327348941,10.230033982041604
air_228f10bec0bda9c8_2017-04-28,5.772290416848994,15.300901486366683,18.054392,0.0,18.460482000237754,10.132562351872755
air_228f10bec0bda9c8_2017-04-29,5.415501942631624,16.39813765441269,14.177113,0.0,16.339688498144348,9.182948564229772
air_228f10bec0bda9c8_2017-04-30,2.887303818709234,6.8583853054075945,6.475015,0.0,7.370949386270498,4.453525970565728
air_228f10bec0bda9c8_2017-05-01,2.098481563391537,4.108905055208173,4.822626,0.0,2.8841579340497376,2.420709212610489
air_228f10bec0bda9c8_2017-05-02,4.756186229573083,12.321904190309777,13.316545,0.0,14.92169704749026,8.253490386372944
air_228f10bec0bda9c8_2017-05-03,7.127374292347685,20.686118628871952,23.755342,0.0,23.999999999999996,12.909162004643377
air_228f10bec0bda9c8_2017-05-04,6.838502286396527,20.570507309800792,21.327433,0.0,27.441909805293292,13.842781836224356
air_228f10bec0bda9c8_2017-05-05,5.823693066632459,17.53816116118739,16.139248,0.0,4.942714774023729,5.707681022070552
air_228f10bec0bda9c8_2017-05-06,5.088501434436977,13.866356603591035,14.181919,0.0,16.339688498144348,8.95404820849352
air_228f10bec0bda9c8_2017-05-07,2.887303818709234,6.8583853054075945,6.475015,0.0,7.370949386270498,4.453525970565728
air_228f10bec0bda9c8_2017-05-08,2.098481563391537,4.108905055208173,4.822626,0.0,2.8841579340497376,2.420709212610489
air_228f10bec0bda9c8_2017-05-09,4.756186229573083,12.321904190309777,13.316545,0.0,14.92169704749026,8.253490386372944
air_228f10bec0bda9c8_2017-05-10,6.533553847236248,19.766743112649436,19.588808,0.0,18.288009515679526,10.608530833239618
air_228f10bec0bda9c8_2017-05-11,6.213470292403787,18.477727458917503,18.270565,0.0,17.83608327348941,10.235336684934156
air_228f10bec0bda9c8_2017-05-12,5.779409874295171,15.300901486366683,18.114548,0.0,18.460482000237754,10.137545972085078
air_228f10bec0bda9c8_2017-05-13,5.088501434436977,13.866356603591035,14.181919,0.0,16.339688498144348,8.95404820849352
air_228f10bec0bda9c8_2017-05-14,2.887303818709234,6.8583853054075945,6.475015,0.0,7.370949386270498,4.453525970565728
air_228f10bec0bda9c8_2017-05-15,2.098481563391537,4.108905055208173,4.822626,0.0,2.8841579340497376,2.420709212610489
air_228f10bec0bda9c8_2017-05-16,4.756186229573083,12.321904190309777,13.316545,0.0,14.92169704749026,8.253490386372944
air_228f10bec0bda9c8_2017-05-17,6.533553847236248,19.766743112649436,19.588808,0.0,18.288009515679526,10.608530833239618
air_228f10bec0bda9c8_2017-05-18,6.213470292403787,18.477727458917503,18.270565,0.0,17.83608327348941,10.235336684934156
air_228f10bec0bda9c8_2017-05-19,5.779409874295171,15.300901486366683,18.114548,0.0,18.460482000237754,10.137545972085078
air_228f10bec0bda9c8_2017-05-20,5.088501434436977,13.866356603591035,14.181919,0.0,16.339688498144348,8.95404820849352
air_228f10bec0bda9c8_2017-05-21,2.887303818709234,6.8583853054075945,6.475015,0.0,7.370949386270498,4.453525970565728
air_228f10bec0bda9c8_2017-05-22,2.098481563391537,4.108905055208173,4.822626,0.0,2.8841579340497376,2.420709212610489
air_228f10bec0bda9c8_2017-05-23,4.756186229573083,12.321904190309777,13.316545,0.0,14.92169704749026,8.253490386372944
air_228f10bec0bda9c8_2017-05-24,6.533553847236248,19.766743112649436,19.588808,0.0,18.288009515679526,10.608530833239618
air_228f10bec0bda9c8_2017-05-25,6.213470292403787,18.477727458917503,18.270565,0.0,17.83608327348941,10.235336684934156
air_228f10bec0bda9c8_2017-05-26,5.779409874295171,15.300901486366683,18.114548,0.0,18.460482000237754,10.137545972085078
air_228f10bec0bda9c8_2017-05-27,5.088501434436977,13.866356603591035,14.181919,0.0,16.339688498144348,8.95404820849352
air_228f10bec0bda9c8_2017-05-28,2.887303818709234,6.8583853054075945,6.475015,0.0,7.370949386270498,4.453525970565728
air_228f10bec0bda9c8_2017-05-29,2.098481563391537,4.108905055208173,4.822626,0.0,2.8841579340497376,2.420709212610489
air_228f10bec0bda9c8_2017-05-30,4.756186229573083,12.321904190309777,13.316545,0.0,14.92169704749026,8.253490386372944
air_228f10bec0bda9c8_2017-05-31,6.533553847236248,19.766743112649436,19.588808,0.0,18.288009515679526,10.608530833239618
air_232dcee6f7c51d37_2017-04-23,3.5298645677863743,8.79604091429789,8.488664,0.0,6.859243496143736,4.734455551177895
air_232dcee6f7c51d37_2017-04-24,2.203900720759584,4.860294096634597,4.6120005,0.0,2.9664823424843276,2.521669677551537
air_232dcee6f7c51d37_2017-04-25,2.4729450955883316,5.391341400864709,5.553929,0.0,4.644878698240307,3.2638715373311333
air_232dcee6f7c51d37_2017-04-26,2.5860879999727104,6.126419539346264,5.4712977,0.0,4.7177928203802,3.3671332307063633
air_232dcee6f7c51d37_2017-04-27,2.263787752032068,4.9690791002304335,4.824496,0.0,4.2011017850478725,2.9710150154882453
air_232dcee6f7c51d37_2017-04-28,2.58561924758653,5.662267513919417,5.919431,0.0,4.776008377074452,3.3860162377451397
air_232dcee6f7c51d37_2017-04-29,3.879748900628247,9.555497956633186,10.008134,0.0,7.01931532922449,5.032198289083855
air_232dcee6f7c51d37_2017-04-30,3.5298645677863743,8.79604091429789,8.488664,0.0,6.859243496143736,4.734455551177895
air_232dcee6f7c51d37_2017-05-01,2.203900720759584,4.860294096634597,4.6120005,0.0,2.9664823424843276,2.521669677551537
